1.34531,103.96799
1.34565,103.96779
1.34609,103.96751
1.34646,103.96728
1.3469,103.967
1.34715,103.96683
1.34734,103.9667
1.34743,103.96663
1.34755,103.96654
1.34766,103.96645
1.34776,103.96637
1.34786,103.96629
1.34798,103.96618
1.34813,103.96606
1.34819,103.966
1.34822,103.96598
1.34838,103.96581
1.34844,103.96574
1.34899,103.96508
1.34913,103.9649
1.34926,103.9647
1.34944,103.96443
1.34964,103.96407
1.34981,103.96374
1.34993,103.96344
1.35006,103.96309
1.35006,103.96308
1.35012,103.9629
1.35022,103.96261
1.35031,103.96226
1.35043,103.96172
1.35046,103.96155
1.35049,103.96119
1.35053,103.9607
1.35054,103.96051
1.35054,103.96025
1.35053,103.96011
1.35052,103.95995
1.35049,103.95972
1.35044,103.95937
1.35038,103.95897
1.35025,103.95841
1.35018,103.95815
1.35009,103.95781
1.35002,103.95763
1.34996,103.95746
1.34989,103.95731
1.34979,103.95713
1.3496,103.95682
1.34952,103.9567
1.34945,103.95658
1.34925,103.95622
1.34913,103.95603
1.34899,103.95585
1.3486,103.95534
1.34833,103.95504
1.34807,103.95474
1.34738,103.9539
1.3463,103.95262
1.34569,103.95189
1.34552,103.95169
1.34493,103.95101
1.34438,103.95033
1.34408,103.94998
1.34363,103.94947
1.34353,103.94936
1.34346,103.94927
1.34326,103.94904
1.34299,103.94872
1.34283,103.94854
1.34269,103.94838
1.34264,103.94831
1.34253,103.94817
1.34239,103.948
1.34208,103.94764
1.34187,103.94738
1.34177,103.94727
1.34167,103.94715
1.34153,103.94699
1.3414,103.94684
1.34102,103.94637
1.34028,103.9455
1.33986,103.945
1.33941,103.94448
1.33914,103.94416
1.3388,103.94375
1.33849,103.94338
1.33838,103.94324
1.33816,103.943
1.33771,103.94247
1.33728,103.94195
1.33691,103.9415
1.33663,103.94118
1.33663,103.94117
1.33636,103.94084
1.33617,103.94062
1.33598,103.94039
1.33574,103.94011
1.33559,103.93994
1.33558,103.93992
1.33548,103.93979
1.33546,103.93976
1.33541,103.93968
1.33535,103.93958
1.33528,103.93945
1.3352,103.93929
1.33514,103.93915
1.33508,103.93896
1.33504,103.93884
1.33501,103.93871
1.33498,103.93857
1.33496,103.9384
1.33494,103.93824
1.33493,103.9381
1.33493,103.93796
1.33494,103.9378
1.33494,103.93761
1.335,103.93694
1.3351,103.93551
1.33523,103.93375
1.33525,103.93341
1.33527,103.93308
1.33535,103.93189
1.3354,103.9311
1.33544,103.93051
1.33545,103.93028
1.33544,103.93009
1.33543,103.92877
1.33541,103.92834
1.33536,103.92781
1.33532,103.92752
1.33527,103.92716
1.33516,103.92655
1.33513,103.92645
1.33501,103.92595
1.33498,103.92582
1.33497,103.92577
1.33493,103.9256
1.33491,103.92552
1.33483,103.92526
1.3347,103.92487
1.33466,103.92477
1.33461,103.9246
1.33447,103.92421
1.33423,103.92361
1.33411,103.92334
1.33402,103.92313
1.33362,103.92228
1.3335,103.92204
1.33329,103.9216
1.33309,103.92116
1.33306,103.92111
1.33272,103.92038
1.3325,103.91994
1.33238,103.91968
1.33232,103.91956
1.33138,103.91757
1.33135,103.91748
1.33098,103.91668
1.33082,103.91634
1.33046,103.91561
1.33022,103.91508
1.32981,103.91419
1.32959,103.91375
1.32935,103.91328
1.32904,103.91258
1.32881,103.91211
1.32868,103.91184
1.32853,103.91155
1.32833,103.91119
1.32817,103.91092
1.32793,103.9105
1.32783,103.91032
1.32764,103.90998
1.32744,103.90963
1.3274,103.90956
1.32715,103.90905
1.32704,103.90881
1.32696,103.9086
1.32692,103.90846
1.32684,103.90824
1.32666,103.90761
1.32661,103.90743
1.32648,103.90697
1.32638,103.90664
1.32632,103.90643
1.32625,103.90621
1.3261,103.90567
1.32608,103.90558
1.3258,103.90469
1.32561,103.90409
1.32559,103.90403
1.32555,103.90388
1.32553,103.90381
1.32551,103.90375
1.3255,103.90369
1.32547,103.90358
1.32544,103.90346
1.32538,103.90318
1.32534,103.90298
1.32532,103.90288
1.32528,103.90269
1.32524,103.90251
1.32515,103.90211
1.32508,103.9018
1.32506,103.9017
1.32504,103.90161
1.32502,103.90147
1.325,103.90135
1.32497,103.90122
1.32494,103.90108
1.32492,103.90095
1.32488,103.90081
1.32484,103.90063
1.32471,103.89992
1.32458,103.89922
1.32449,103.89871
1.3243,103.8978
1.32424,103.89746
1.32423,103.89745
1.3242,103.89727
1.32409,103.89675
1.32405,103.89657
1.32398,103.89622
1.32376,103.89505
1.32362,103.89432
1.3236,103.89417
1.32359,103.89411
1.32358,103.89404
1.32348,103.89356
1.32337,103.89304
1.32326,103.89255
1.32309,103.89185
1.32296,103.89132
1.32293,103.89119
1.32292,103.89115
1.32292,103.89112
1.32291,103.89111
1.32291,103.89108
1.32289,103.89102
1.32288,103.89097
1.32288,103.89096
1.32287,103.89093
1.32287,103.89092
1.32287,103.89089
1.32286,103.89086
1.32282,103.89071
1.3227,103.89017
1.32261,103.88983
1.32258,103.88971
1.32256,103.88965
1.32252,103.8895
1.32248,103.88931
1.32246,103.88916
1.32242,103.88896
1.32239,103.88877
1.32236,103.88856
1.32233,103.88834
1.3223,103.88813
1.32228,103.88791
1.32226,103.8877
1.32224,103.88751
1.32221,103.88736
1.32217,103.88626
1.32215,103.88561
1.32213,103.88535
1.3221,103.88515
1.32207,103.885
1.32207,103.88499
1.32201,103.88472
1.32192,103.88444
1.32181,103.8841
1.32169,103.8838
1.32161,103.8836
1.32141,103.88309
1.32115,103.88248
1.32099,103.88207
1.32084,103.88171
1.32069,103.88135
1.32007,103.87986
1.32005,103.87978
1.32002,103.8797
1.32,103.87963
1.31997,103.87956
1.31997,103.87955
1.31987,103.87907
1.31985,103.87896
1.31984,103.87885
1.31983,103.87875
1.31981,103.87858
1.31979,103.87829
1.31979,103.87808
1.3198,103.87786
1.31981,103.87759
1.31982,103.8775
1.31982,103.87743
1.31983,103.87735
1.31983,103.87729
1.31983,103.8772
1.31984,103.87703
1.31985,103.87686
1.31988,103.87662
1.31989,103.87654
1.31995,103.87632
1.31998,103.87627
1.32001,103.87622
1.32005,103.87613
1.3201,103.87602
1.3201,103.87601
1.32015,103.87591
1.32023,103.87573
1.32032,103.87559
1.32036,103.87544
1.32048,103.87529
1.32074,103.87493
1.32077,103.87489
1.32082,103.87483
1.32097,103.87465
1.32108,103.87455
1.32151,103.8742
1.32207,103.87381
1.32225,103.87368
1.32247,103.87351
1.32266,103.87338
1.32273,103.87333
1.32276,103.87328
1.32279,103.87323
1.32545,103.87124
1.32553,103.87118
1.32576,103.87102
1.32603,103.87078
1.32617,103.87066
1.32637,103.87048
1.32655,103.87031
1.32674,103.87012
1.32685,103.87001
1.32749,103.86923
1.32768,103.86897
1.32784,103.86872
1.32797,103.86849
1.32819,103.86808
1.32829,103.86785
1.32841,103.86757
1.32853,103.8673
1.32857,103.86717
1.32862,103.86704
1.32866,103.86691
1.32869,103.8668
1.32891,103.86603
1.32896,103.86584
1.32905,103.86554
1.32912,103.86532
1.32917,103.86518
1.32924,103.86497
1.32929,103.86485
1.32934,103.86472
1.3294,103.86458
1.32952,103.86433
1.32958,103.86421
1.32971,103.86394
1.3298,103.86379
1.32995,103.86346
1.33009,103.86317
1.33017,103.86299
1.33021,103.8629
1.33024,103.86279
1.33027,103.86272
1.3303,103.86263
1.33035,103.86248
1.33038,103.86233
1.33041,103.86218
1.33044,103.86195
1.33046,103.86183
1.33047,103.86166
1.33047,103.86157
1.33047,103.86148
1.33047,103.86139
1.33047,103.86136
1.33046,103.86127
1.33045,103.86115
1.33043,103.86104
1.33039,103.86088
1.33033,103.86066
1.33029,103.86051
1.33021,103.86031
1.33014,103.8601
1.33,103.85975
1.3299,103.85945
1.32981,103.85922
1.32972,103.85896
1.3297,103.85888
1.32969,103.85882
1.3296,103.85859
1.32949,103.85826
1.32933,103.85778
1.32922,103.85745
1.32916,103.85724
1.32911,103.85708
1.32908,103.85694
1.32906,103.8568
1.32904,103.85669
1.32902,103.85651
1.32901,103.85634
1.32901,103.85615
1.32901,103.85601
1.32901,103.85589
1.32903,103.85562
1.32907,103.85501
1.32908,103.85488
1.32909,103.85473
1.32911,103.85455
1.32915,103.85414
1.32917,103.85392
1.32919,103.85362
1.32921,103.85345
1.32922,103.85336
1.32923,103.85331
1.32923,103.85326
1.32923,103.85321
1.32923,103.85318
1.32927,103.85275
1.32929,103.85246
1.32932,103.85217
1.32936,103.85144
1.32943,103.85066
1.32952,103.84969
1.32957,103.8492
1.32959,103.8489
1.32958,103.84885
1.32956,103.84879
1.32955,103.84872
1.32955,103.84869
1.32955,103.84861
1.32956,103.84843
1.32956,103.84808
1.32957,103.84776
1.32958,103.84756
1.32958,103.84731
1.32958,103.8469
1.32959,103.8467
1.32958,103.84667
1.32958,103.84662
1.32957,103.84657
1.32956,103.84649
1.32955,103.84625
1.32953,103.84554
1.32951,103.8449
1.3295,103.84477
1.32949,103.8446
1.32946,103.84392
1.32945,103.84367
1.32944,103.84344
1.32943,103.84321
1.32942,103.84304
1.32942,103.84295
1.3294,103.84269
1.32939,103.84263
1.32938,103.8425
1.32937,103.84245
1.32934,103.84225
1.32931,103.84215
1.32928,103.84206
1.32918,103.84177
1.32916,103.84171
1.3291,103.84155
1.32875,103.84083
1.32871,103.84075
1.32868,103.84068
1.32866,103.84065
1.32861,103.84055
1.32856,103.84044
1.3285,103.84034
1.32831,103.83997
1.32821,103.83984
1.32806,103.83961
1.32798,103.8395
1.32795,103.83946
1.32791,103.83942
1.32788,103.83938
1.32783,103.83935
1.32779,103.83933
1.32775,103.83932
1.32771,103.83931
1.32763,103.83929
1.32755,103.8393
1.3275,103.83932
1.32746,103.83933
1.32744,103.83935
1.32739,103.83938
1.32736,103.83942
1.32733,103.83947
1.32732,103.83948
1.32727,103.83959
1.32723,103.83969
1.32717,103.84008
1.3271,103.84057
1.32709,103.84089
1.32709,103.84093
1.32709,103.84099
1.32709,103.84101
1.3271,103.84103
1.32714,103.8411
1.32725,103.84119
1.32741,103.84105
1.32754,103.84093
1.32767,103.84085
1.32776,103.8408
1.32782,103.84076
1.32794,103.8407
1.32863,103.84036
1.32907,103.84015
1.32922,103.84008
1.32945,103.83998
1.32984,103.83975
1.33015,103.8395
1.33024,103.8394
1.33027,103.83937
1.33035,103.8393
1.33046,103.83921
1.33054,103.83916
1.33061,103.83911
1.33067,103.83908
1.33078,103.83902
1.33085,103.83898
1.33104,103.83891
1.33121,103.83885
1.33144,103.83877
1.33211,103.83852
1.33245,103.8384
1.33281,103.83826
1.33312,103.83815
1.33322,103.83811
1.33332,103.83807
1.33338,103.83804
1.33341,103.83803
1.33357,103.83796
1.33366,103.8379
1.33375,103.83783
1.3338,103.83779
1.33393,103.83766
1.33421,103.8374
1.33426,103.83736
1.33438,103.83727
1.33441,103.83725
1.33446,103.83721
1.33452,103.83718
1.33457,103.83715
1.3346,103.83714
1.33471,103.83709
1.33483,103.83705
1.33492,103.83703
1.33502,103.837
1.33506,103.837
1.33511,103.83699
1.33523,103.83699
1.33537,103.83698
1.33568,103.837
1.33651,103.83713
1.33668,103.83716
1.33688,103.83719
1.33699,103.83721
1.33714,103.83722
1.33716,103.83722
1.33745,103.83723
1.338,103.83722
1.33809,103.83722
1.33819,103.83722
1.33841,103.83722
1.33859,103.83726
1.33867,103.83728
1.33884,103.83734
1.33908,103.83743
1.33921,103.8375
1.33935,103.83758
1.33944,103.83765
1.33952,103.83773
1.33975,103.83802
1.34029,103.83874
1.34044,103.83894
1.3405,103.839
1.34053,103.83903
1.34058,103.83908
1.34066,103.83914
1.34066,103.83915
1.34081,103.83924
1.34089,103.83928
1.34096,103.83931
1.34107,103.83935
1.34116,103.83937
1.34122,103.83939
1.34128,103.8394
1.34139,103.8394
1.34149,103.83939
1.34159,103.83938
1.34185,103.83935
1.34195,103.83934
1.34231,103.83928
1.34278,103.83916
1.34316,103.83908
1.34325,103.83906
1.34335,103.83903
1.34343,103.83902
1.34351,103.83901
1.34355,103.839
1.34356,103.839
1.34368,103.83898
1.34371,103.83897
1.34373,103.83897
1.34375,103.83896
1.34383,103.83895
1.34392,103.83892
1.34402,103.83891
1.34418,103.83889
1.34428,103.83889
1.34432,103.83889
1.34446,103.83888
1.34449,103.83888
1.34468,103.83889
1.34479,103.8389
1.34488,103.83891
1.34536,103.83897
1.34585,103.83902
1.34601,103.83904
1.34667,103.83912
1.3469,103.83914
1.34718,103.83917
1.34744,103.8392
1.34757,103.83922
1.34794,103.83924
1.34834,103.8393
1.34847,103.83931
1.34838,103.83953
1.34821,103.83999
1.34811,103.8402
1.34805,103.84032
1.34804,103.84033
1.34793,103.84051
1.3479,103.84055
1.34786,103.84061
1.34783,103.84065
1.3478,103.84068
1.34769,103.84076
1.34745,103.84098
1.34734,103.84108
